Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	tree_length
0	-2541.858	-2762.506	220.6471	0.286874	0.0515127	0.0990794	0.0251431	0.0355846	0.0474348	0.0270385	0.0557607	0.0853197	0.0231254	0.0691478	0.00921069	0.0511116	0.0269105	0.115557	0.074018	0.168049	0.0200816	0.0336943	0.0154987	0.00564387	0.0358995	0.00327343	0.023097	0.00356566	0.0304553	0.00322835	0.0231481	0.0393542	0.00683111	0.0159337	0.0401194	0.00513791	0.0171169	0.0287112	0.0797419	0.0130021	0.013353	0.0691001	0.0643899	0.0155802	0.0569177	0.063693	0.0350789	0.00502823	0.0289868	0.100057	0.0164586	0.0116738	0.00967825	0.0326856	0.0400443	0.00314047	0.00177679	0.0143852	0.0538928	0.0987127	0.000889605	0.0194691	0.00303775	0.0996111	0.0205033	0.0174495	0.0333363	0.0258077	0.0467566	0.0976745	0.00754103	0.00381247	0.0235493	0.0363566	0.00895621	0.11887	0.0926943	0.0376801	0.0238772	0.0229424	0.0420013	0.0223757	0.190412	0.0467401	0.369355	0.0583261	0.0394515	0.019824	0.0984909	0.0397915	0.0472462	0.0133464	0.00225759	0.00738208	0.00336473	0.0368766	0.129443	0.00118601	0.00903378	0.0508203	0.0579577	0.0164847	0.0179216	0.0710537	0.0795342	0.0359931	0.000914608	0.00551936	0.0454958	0.0153898	0.0353275	0.00370509	0.0640534	0.00547911	0.00622014	0.00979299	0.0130364	0.0548355	0.0844526	0.031396	0.0529199	0.059193	0.00517342	0.0594003	0.774563	1.14846	0.172694	0.424637	0.765506	1.30633	2.35495	5.7906	1.26988	0.4441417	0.0548639	0.00985166	0.0189487	0.00480855	0.00680545	0.00907178	0.00517104	0.0106641	0.0163172	0.00442266	0.0132243	0.00176152	0.00977496	0.00514655	0.0221	0.0141557	0.032139	0.00384055	0.00644395	0.00296407	0.00107937	0.00686567	0.000626034	0.00441723	0.000681923	0.00582449	0.000617413	0.00442701	0.00752638	0.00130643	0.00304728	0.00767272	0.00098261	0.00327355	0.00549094	0.0152504	0.00248661	0.00255373	0.0132152	0.0123144	0.00297966	0.0108853	0.0121811	0.00670873	0.000961635	0.00554364	0.0191357	0.00314766	0.00223258	0.00185094	0.00625103	0.00765836	0.000600606	0.000339805	0.00275113	0.0103068	0.0188785	0.000170134	0.0037234	0.000580961	0.0190503	0.0039212	0.00333717	0.00637547	0.00493565	0.00894207	0.01868	0.0014422	0.000729123	0.00450373	0.00695311	0.00171285	0.0227336	0.0177275	0.00720621	0.00456645	0.00438767	0.00803264	0.00427929	0.0364157	0.00893891	0.070638	0.0111547	0.007545	0.00379128	0.0188361	0.00761	0.00903569	0.00255247	0.000431757	0.0014118	0.000643494	0.00705255	0.0247556	0.000226822	0.00172769	0.00971923	0.0110842	0.00315265	0.00342746	0.0135888	0.0152107	0.00688359	0.000174916	0.00105556	0.00870094	0.00294325	0.00675629	0.000708588	0.01225	0.00104786	0.00118958	0.00187288	0.00249317	0.0104871	0.0161513	0.00600439	0.0101208	0.0113205	0.000989403	0.0113601	5.228835
36	-2543.104	-2761.992	218.8878	0.325562	0.101612	0.0647855	0.0391854	0.0500277	0.0340024	0.0293113	0.0855917	0.0784648	0.0200567	0.0386606	0.0345213	0.0179283	0.0190497	0.172003	0.0509173	0.0834092	0.0451723	0.00488657	0.0441885	0.00781962	0.059674	0.00261954	0.0209885	0.00258503	0.0409056	0.0200645	0.0353024	0.0513657	0.023912	0.0223449	0.0377397	0.00408043	0.0328316	0.0554086	0.0647818	0.0232289	0.00488597	0.0815456	0.0730706	0.0428149	0.156566	0.0431124	0.0460412	0.0647023	0.0409821	0.0401128	0.0320714	0.0273987	0.0568881	0.0627269	0.133032	0.00596912	0.00176558	0.193098	0.0204257	0.0455206	0.00986938	0.0270839	0.00959426	0.0539293	0.0788618	0.00905886	0.0574831	0.0479692	0.0141397	0.0319633	0.0203996	0.0161936	0.0802704	0.0655312	0.0687687	0.180582	0.0544808	0.0276044	0.0279001	0.0890548	0.120402	0.0784358	0.00985982	0.00185702	0.0747661	0.020466	0.0181605	0.0946575	0.0284701	0.0590831	0.0919259	0.0152979	0.0287088	0.045425	0.0317043	0.0509419	0.104632	0.129021	0.00440088	0.15245	0.0657588	0.348398	0.0153159	0.037684	0.0755257	0.0257728	0.0171272	0.0221764	0.0417048	0.139585	0.0824802	0.0297698	0.00851743	0.0256958	0.0176647	0.0371122	0.0402315	0.0108587	0.00224184	0.104902	0.0837734	0.0144725	0.0064247	0.0720429	0.653416	1.22824	0.274837	0.532642	0.821586	1.21716	1.87743	3.63852	0.9339	0.350338	0.0502848	0.0156946	0.0100065	0.0060524	0.00772704	0.00525185	0.00452729	0.0132201	0.0121193	0.00309786	0.00597134	0.005332	0.00276912	0.00294233	0.0265668	0.00786445	0.012883	0.0069771	0.000754758	0.00682515	0.00120778	0.00921697	0.000404602	0.00324178	0.000399272	0.00631809	0.00309907	0.00545265	0.00793371	0.00369334	0.0034513	0.0058291	0.000630245	0.00507102	0.00855816	0.0100059	0.00358782	0.000754665	0.0125952	0.0112862	0.00661298	0.0241825	0.00665894	0.0071113	0.00999361	0.0063299	0.00619563	0.0049536	0.00423187	0.00878667	0.0096885	0.0205476	0.000921963	0.000272703	0.0298251	0.00315486	0.0070309	0.00152438	0.00418326	0.00148188	0.00832966	0.0121806	0.00139919	0.00887858	0.00740911	0.00218395	0.00493691	0.00315084	0.00250119	0.0123982	0.0101217	0.0106217	0.0278919	0.00841486	0.00426366	0.00430932	0.013755	0.0185968	0.0121148	0.0015229	0.000286827	0.011548	0.00316109	0.00280498	0.0146204	0.00439736	0.00912571	0.0141984	0.00236284	0.00443423	0.00701614	0.0048969	0.00786825	0.0161609	0.0199279	0.00067974	0.0235467	0.0101568	0.053812	0.00236562	0.0058205	0.0116654	0.00398075	0.0026454	0.00342527	0.00644153	0.0215597	0.0127395	0.00459811	0.00131556	0.00396885	0.00272841	0.00573218	0.00621396	0.00167718	0.000346264	0.0162027	0.0129393	0.00223536	0.00099233	0.0111274	6.474362
72	-2537.955	-2759.842	221.8876	0.255094	0.124376	0.18684	0.0685513	0.0225085	0.055486	0.0184562	0.0438712	0.0639644	0.0118979	0.0745581	0.0305344	0.00413685	0.00954718	0.0796534	0.11908	0.12545	0.0440342	0.00420568	0.0307323	0.00115588	0.026472	0.00400284	0.0186786	0.00344884	0.0485979	0.0275367	0.0646091	0.0517678	0.0163553	0.00891954	0.0185304	0.00665754	0.0270774	0.0152396	0.0584875	0.0137885	0.00555231	0.0727435	0.0640252	0.0363562	0.0808976	0.0804851	0.00686839	0.00571439	0.052946	0.0198849	0.0129047	0.0351652	0.0426283	0.0492318	0.0553017	0.00685791	0.0114253	0.0279838	0.00939142	0.035555	0.0103583	0.0311453	0.00418969	0.0345227	0.00083344	0.0351767	0.0226651	0.0685951	0.0430237	0.111785	0.00807892	0.0023789	0.00393871	0.00911571	0.00193521	0.0125906	0.00124595	0.0499798	0.00955061	0.0259933	0.0429836	0.0238927	0.0760521	0.0971316	0.220454	0.0900623	0.0233821	0.00346252	0.0761208	0.0372508	0.0455272	0.026977	0.00647234	0.0149515	0.00491133	0.0270048	0.089559	0.0037329	0.00233906	0.0384343	0.0646606	0.026499	0.00889655	0.0699474	0.104329	0.0952695	0.00200478	0.0172764	0.0356791	0.0148681	0.0269498	0.00409933	0.0155446	0.00689213	0.00375788	0.00252621	0.0374548	0.06666	0.0376384	0.0179262	0.0229359	0.0438513	0.000861091	0.0895118	0.594604	1.26697	0.200071	0.456232	0.782839	1.2774	2.19187	4.99822	1.163477	0.3090594	0.0537032	0.0261842	0.0393343	0.0144317	0.00473857	0.0116811	0.00388545	0.00923591	0.013466	0.00250479	0.0156962	0.0064282	0.000870905	0.0020099	0.0167689	0.0250691	0.0264101	0.00927022	0.000885394	0.00646987	0.00024334	0.00557298	0.000842692	0.00393228	0.000726062	0.010231	0.00579711	0.0136017	0.0108983	0.00344318	0.00187777	0.00390108	0.00140157	0.00570044	0.00320829	0.012313	0.0029028	0.00116889	0.0153142	0.0134788	0.00765382	0.0170308	0.016944	0.00144596	0.00120301	0.0111464	0.00418624	0.00271674	0.00740309	0.00897426	0.0103645	0.0116423	0.00144375	0.0024053	0.00589124	0.00197711	0.00748515	0.00218067	0.0065568	0.000882028	0.00726784	0.000175459	0.00740551	0.00477153	0.0144409	0.00905749	0.0235333	0.0017008	0.000500813	0.00082919	0.00191907	0.000407406	0.00265063	0.000262301	0.0105219	0.00201063	0.0054722	0.00904906	0.00502997	0.0160107	0.0204485	0.0464108	0.0189602	0.00492249	0.000728941	0.0160252	0.00784217	0.00958455	0.00567928	0.00136258	0.00314763	0.00103395	0.00568515	0.0188543	0.000785862	0.000492427	0.00809131	0.0136126	0.00557867	0.00187293	0.0147256	0.0219637	0.0200565	0.000422053	0.00363709	0.00751128	0.00313008	0.00567355	0.000863004	0.0032725	0.00145095	0.000791122	0.000531826	0.00788512	0.0140335	0.00792377	0.00377388	0.00482855	0.00923172	0.00018128	0.0188443	4.750066
108	-2543.304	-2763.969	220.6648	0.375517	0.141627	0.028941	0.0463174	0.0215893	0.0144456	0.0224279	0.0623878	0.0597449	0.00691541	0.0502193	0.0327486	0.010744	0.0140964	0.138625	0.119939	0.147343	0.0247071	0.00480911	0.023368	0.00279012	0.0428502	0.00347689	0.00609807	0.0124862	0.0238697	0.035001	0.0618446	0.0422764	0.0288203	0.00579093	0.0531946	0.00480616	0.0188561	0.0152243	0.108918	0.0174687	0.00188098	0.0831807	0.0918764	0.0430475	0.146103	0.0569402	0.0434354	0.00687177	0.0577213	0.0255561	0.0133378	0.0402107	0.0487446	0.0562956	0.0219022	0.0253243	0.00386591	0.05596	0.0382947	0.0212797	0.00770718	0.035614	0.00133501	0.0158561	0.0499141	0.0460598	0.0462297	0.0939236	0.0427285	0.0311222	0.00921583	0.0160541	0.0120996	0.00225071	0.00225244	0.0313697	0.022339	0.071098	0.0805596	0.0308413	0.0627233	0.0505467	0.136301	0.0511345	0.328085	0.077791	0.0175778	0.0114112	0.0826322	0.0688518	0.0255314	0.0227197	0.00483899	0.0344669	0.00929052	0.0363753	0.0302829	0.0212165	0.00830888	0.0197758	0.0350274	0.00648897	0.0272781	0.054806	0.0528472	0.0614461	0.0015995	0.027231	0.0333676	0.00886001	0.084146	0.00593929	0.0106738	0.0036968	0.00548755	0.0206427	0.0626159	0.0762244	0.14625	0.0418241	0.0506706	0.0416489	0.000380155	0.106797	0.636443	1.23942	0.217826	0.475548	0.793032	1.26098	2.10284	4.59082	1.102	0.3381603	0.0692007	0.0260991	0.00533328	0.00853542	0.0039785	0.00266205	0.00413303	0.0114969	0.0110098	0.00127438	0.00925447	0.00603495	0.00197992	0.00259769	0.0255459	0.0221025	0.0271525	0.00455306	0.000886228	0.00430628	0.000514166	0.00789648	0.000640724	0.00112376	0.00230096	0.00439873	0.00645001	0.0113968	0.00779073	0.00531104	0.00106716	0.00980275	0.000885684	0.00347482	0.00280555	0.0200715	0.00321915	0.000346629	0.0153286	0.0169311	0.00793284	0.026924	0.010493	0.00800431	0.00126634	0.0106369	0.00470949	0.00245791	0.00741006	0.0089827	0.0103742	0.00403616	0.00466678	0.000712414	0.0103124	0.00705699	0.00392145	0.00142029	0.00656298	0.000246018	0.00292199	0.00919822	0.00848794	0.00851925	0.0173083	0.00787405	0.00573523	0.0016983	0.00295846	0.00222973	0.000414764	0.000415081	0.00578084	0.00411664	0.013102	0.0148456	0.00568347	0.0115587	0.00931479	0.0251178	0.00942313	0.0604599	0.0143354	0.00323926	0.00210286	0.0152275	0.0126881	0.00470495	0.0041868	0.000891734	0.00635159	0.00171207	0.00670327	0.00558056	0.0039098	0.00153117	0.00364431	0.00645488	0.00119579	0.00502684	0.0100997	0.00973873	0.0113233	0.000294757	0.00501815	0.00614901	0.00163273	0.0155065	0.0010945	0.00196699	0.00068125	0.00101125	0.00380405	0.0115389	0.0140467	0.0269512	0.00770739	0.00933763	0.0076751	7.00553e-05	0.0196807	5.426495
144	-2545.149	-2764.782	219.6328	0.274704	0.10588	0.117406	0.0219351	0.0952147	0.0412866	0.0252995	0.0828458	0.0612757	0.00792418	0.0675921	0.0343467	0.00350808	0.00799402	0.158654	0.0969614	0.154533	0.0341717	0.0048538	0.0188766	0.0251643	0.0442063	0.0100221	0.00528918	0.00343206	0.0303156	0.0367089	0.0170323	0.06971	0.0333273	0.00923064	0.032135	0.00476235	0.0569953	0.0232814	0.101194	0.0117204	0.0107973	0.0896634	0.0698483	0.0239568	0.192502	0.0673115	0.0354477	0.0165363	0.052365	0.0454198	0.0140798	0.0227843	0.0361455	0.0590118	0.0377239	0.0455829	0.0516953	0.0524827	0.0323761	0.0557754	0.010858	0.0577031	0.00380122	0.0396726	0.0653701	0.0124585	0.0389914	0.00310473	0.138043	0.0994935	0.0217827	0.0176727	0.0136379	0.0259699	0.00272917	0.112463	0.0155611	0.0337924	0.037211	0.0267662	0.0311508	0.016137	0.126328	0.0186627	0.344095	0.0491838	0.0298049	0.088211	0.120135	0.068736	0.0437374	0.0213982	0.0315851	0.0479732	0.00263076	0.0549904	0.0375074	0.0258643	0.00986827	0.0457612	0.0152099	0.0131635	0.00841845	0.123135	0.0753255	0.037071	0.00233525	0.0188605	0.0624981	0.0342668	0.0578014	0.0133347	0.0557515	0.0182275	0.000637588	0.0112643	0.0456105	0.107915	0.0941916	0.0367492	0.0629832	0.110714	0.000674394	0.118374	0.603733	1.26096	0.239307	0.497868	0.804462	1.24307	2.00856	4.17874	1.033996	0.3153007	0.0453558	0.0174817	0.0193846	0.00362165	0.0157207	0.00681675	0.00417714	0.0136785	0.0101171	0.00130834	0.01116	0.0056709	0.000579211	0.00131987	0.026195	0.0160091	0.0255146	0.00564202	0.0008014	0.00311668	0.00415481	0.0072988	0.00165473	0.000873285	0.00056666	0.00500534	0.00606093	0.00281217	0.0115097	0.00550259	0.00152405	0.00530574	0.000786302	0.00941036	0.00384393	0.0167079	0.00193513	0.00178272	0.0148041	0.0115325	0.00395545	0.0317835	0.0111136	0.00585269	0.00273027	0.00864586	0.00749917	0.00232468	0.00376186	0.00596791	0.0097433	0.00622852	0.00752608	0.0085353	0.0086653	0.00534554	0.00920894	0.00179273	0.00952723	0.00062761	0.00655026	0.0107931	0.002057	0.00643778	0.000512615	0.022792	0.0164271	0.00359649	0.00291789	0.00225172	0.00428784	0.000450607	0.0185685	0.00256925	0.00557939	0.00614382	0.00441931	0.00514324	0.00266434	0.0208578	0.00308136	0.0568127	0.00812063	0.00492102	0.0145643	0.0198352	0.0113489	0.00722138	0.00353301	0.00521495	0.00792074	0.00043436	0.00907935	0.00619277	0.0042704	0.00162933	0.00755554	0.00251127	0.00217339	0.00138995	0.0203305	0.0124368	0.00612071	0.000385568	0.00311401	0.0103189	0.00565772	0.00954347	0.00220166	0.009205	0.0030095	0.000105271	0.00185983	0.00753064	0.0178175	0.0155518	0.00606758	0.010399	0.0182797	0.000111348	0.0195444	6.056651
180	-2535.153	-2753.586	218.4327	0.530326	0.0954972	0.158756	0.0704077	0.0881504	0.0592809	0.042615	0.0508025	0.101563	0.00136363	0.0746901	0.025606	0.0102148	0.0133622	0.226605	0.174318	0.107823	0.0376438	0.00194301	0.0513526	0.00589342	0.0317234	0.00198863	0.0163162	0.000512289	0.0277204	0.00448267	0.0262946	0.0359902	0.0234222	0.000411534	0.029641	0.0032374	0.036586	0.0416047	0.109426	0.0173455	0.00702565	0.064006	0.0951582	0.0319345	0.137855	0.0752976	0.0823446	0.0487326	0.056343	0.0435133	0.0170938	0.0151674	0.0285713	0.0562317	0.063981	0.0273334	0.0176293	0.144588	0.0180365	0.0890237	0.000680468	0.0640063	0.0352093	0.0526596	0.0719145	0.125622	0.0327934	0.0522389	0.0115793	0.137584	0.00710296	0.00679384	0.131265	0.0424297	0.0307284	0.00452896	0.0596203	0.0425353	0.0756674	0.0685618	0.0250115	0.0617719	0.0304484	0.0381014	0.118329	0.0209792	0.262574	0.196161	0.0185327	0.00152023	0.0918257	0.0530531	0.112461	0.00499302	0.054184	0.0199222	0.0233988	0.0203467	0.0938806	0.0288449	0.0395533	0.0371549	0.0262518	0.000595047	0.0655369	0.133953	0.0847047	0.0420094	0.0704162	0.0105468	0.0105273	0.0230334	0.0358317	0.000667832	0.0375888	0.00520093	0.0692098	0.0311798	0.00356442	0.162107	0.0309298	0.0349338	0.0184546	0.0287305	0.549446	1.29671	0.260843	0.519239	0.815079	1.22687	1.9259	3.83372	0.9716851	0.2790379	0.0781348	0.0140699	0.02339	0.0103734	0.0129875	0.00873406	0.00627862	0.0074849	0.0149636	0.000200908	0.0110044	0.00377263	0.00150498	0.00196871	0.0333864	0.0256829	0.015886	0.00554619	0.000286271	0.00756595	0.000868297	0.00467392	0.000292992	0.00240392	7.54772e-05	0.00408415	0.000660447	0.00387408	0.00530256	0.00345087	6.06327e-05	0.00436711	0.000476977	0.00539035	0.00612976	0.0161221	0.00255557	0.00103511	0.00943022	0.01402	0.00470501	0.0203106	0.0110938	0.0121321	0.00717994	0.0083012	0.00641097	0.00251848	0.00223467	0.00420951	0.00828481	0.00942653	0.00402713	0.00259739	0.0213027	0.00265738	0.0131162	0.000100256	0.00943027	0.00518751	0.00775852	0.0105954	0.0185083	0.00483157	0.00769653	0.00170601	0.0202708	0.0010465	0.00100096	0.0193397	0.00625131	0.00452731	0.000667267	0.00878406	0.00626687	0.0111483	0.0101014	0.00368503	0.00910106	0.00448606	0.0056136	0.0174338	0.00309093	0.038686	0.0289011	0.00273049	0.00022398	0.013529	0.00781649	0.0165692	0.000735638	0.00798311	0.00293521	0.00344742	0.00299775	0.0138317	0.00424982	0.00582753	0.00547415	0.00386776	8.76703e-05	0.00965578	0.0197357	0.0124798	0.00618939	0.0103747	0.0015539	0.00155103	0.00339359	0.00527921	9.8394e-05	0.00553809	0.00076627	0.0101969	0.00459383	0.000525158	0.0238837	0.004557	0.00514692	0.00271898	0.00423297	6.787326
216	-2541.951	-2765.288	223.3365	0.316671	0.055076	0.0508395	0.0503143	0.0545181	0.0452783	0.0166123	0.0419718	0.0553223	0.00663733	0.0609525	0.0472689	0.00924735	0.0141874	0.0917465	0.0478559	0.0390367	0.0231225	0.00440386	0.0348764	0.00367753	0.0186032	0.0113273	0.0159425	0.000695408	0.0235796	0.0109434	0.0590019	0.0115616	0.00708359	0.00562914	0.0241978	0.0041917	0.0128949	0.017713	0.0641696	0.00584259	0.00882799	0.0446164	0.0368357	0.00985055	0.0850828	0.0759826	0.0463143	0.0313701	0.0182705	0.0514692	0.000301042	0.00414976	0.0307523	0.00951583	0.0270856	0.00411205	0.00717423	0.0476568	0.0357352	0.0280965	0.00455291	0.0256132	0.012994	0.0427458	0.0358943	0.105078	0.0271775	0.0086519	0.00547812	0.056327	0.0205208	0.00462585	0.0280115	0.0102964	0.00574346	0.00791879	0.0570613	0.012377	0.0359393	0.0103086	0.0164081	0.0158834	0.0306048	0.0222098	0.0809906	0.00496056	0.168579	0.217608	0.00100102	0.00247213	0.0461393	0.0492411	0.0579016	0.0109005	0.0291146	0.0111695	0.0249041	0.0447384	0.0544648	0.0125531	0.0395496	0.00646731	0.0116843	0.0132345	0.0333617	0.0725972	0.0381566	0.0223533	0.0262016	0.00204413	0.0297085	0.00730272	0.00818703	0.0014105	0.0103712	0.00265627	0.0401712	0.0112674	0.0159948	0.0950625	0.0325628	0.00757553	0.0203564	0.00967505	0.511941	1.3214	0.171976	0.423775	0.765021	1.30715	2.35974	5.81478	1.272892	0.2551316	0.080306	0.0139669	0.0128926	0.0127594	0.0138255	0.0114823	0.00421278	0.0106438	0.0140294	0.00168319	0.0154572	0.0119871	0.00234507	0.00359784	0.0232664	0.012136	0.0098995	0.00586373	0.00111679	0.00884447	0.000932601	0.00471767	0.00287254	0.00404294	0.000176352	0.00597966	0.00277519	0.0149625	0.00293196	0.00179636	0.00142752	0.00613644	0.00106299	0.00327008	0.00449193	0.016273	0.00148165	0.00223873	0.0113145	0.00934133	0.00249804	0.0215765	0.0192688	0.0117451	0.00795528	0.0046333	0.0130523	7.63427e-05	0.00105236	0.0077986	0.00241316	0.00686874	0.00104279	0.00181934	0.0120855	0.00906224	0.00712511	0.00115459	0.00649536	0.00329519	0.0108401	0.00910258	0.0266472	0.00689206	0.00219407	0.00138922	0.0142842	0.00520396	0.00117309	0.00710356	0.0026111	0.00145651	0.00200816	0.0144704	0.00313873	0.009114	0.0026142	0.004161	0.00402793	0.00776121	0.00563228	0.0205388	0.00125797	0.0427507	0.0551842	0.000253852	0.000626919	0.0117007	0.0124873	0.0146835	0.00276431	0.0073833	0.00283253	0.00631555	0.0113454	0.013812	0.00318339	0.0100296	0.00164007	0.00296307	0.00335619	0.00846033	0.0184102	0.00967628	0.00566868	0.00664458	0.000518379	0.00753392	0.00185193	0.00207619	0.000357695	0.00263007	0.000673614	0.0101872	0.00285734	0.0040562	0.0241073	0.00825775	0.00192111	0.00516228	0.00245354	3.943306
